reconstruction_error,is_anomaly_95,is_anomaly_99,is_anomaly_std
0.0044560307,False,False,False
0.008465011,False,False,False
0.0050307224,False,False,False
0.005959756,False,False,False
0.034091793,False,False,False
0.028131424,False,False,False
0.0048464118,False,False,False
0.0077272695,False,False,False
0.006141667,False,False,False
0.00620957,False,False,False
0.10200826,True,False,False
0.02302822,False,False,False
0.0079574045,False,False,False
0.006223204,False,False,False
0.0065145493,False,False,False
0.06018772,False,False,False
0.0037075456,False,False,False
0.034645837,False,False,False
0.003941198,False,False,False
0.008473768,False,False,False
0.03246007,False,False,False
0.0072912467,False,False,False
0.0055875164,False,False,False
0.23608612,True,True,False
0.23462473,True,True,False
0.0045453906,False,False,False
0.0033618656,False,False,False
0.012169497,False,False,False
0.007650538,False,False,False
0.0062656333,False,False,False
0.05006867,False,False,False
0.0038138782,False,False,False
0.009928397,False,False,False
0.0048440704,False,False,False
0.028885232,False,False,False
0.0027455667,False,False,False
0.006362955,False,False,False
0.12256926,True,False,False
0.0006501544,False,False,False
0.00768453,False,False,False
0.00744693,False,False,False
0.011653933,False,False,False
0.0027052066,False,False,False
0.0069324197,False,False,False
0.10138765,True,False,False
0.006867195,False,False,False
0.01186383,False,False,False
0.0038670234,False,False,False
0.0077051613,False,False,False
0.0039223144,False,False,False
0.006122937,False,False,False
0.008315402,False,False,False
0.0006501544,False,False,False
0.007253848,False,False,False
0.0070674336,False,False,False
0.015707323,False,False,False
0.014105079,False,False,False
0.0029550458,False,False,False
0.006767559,False,False,False
0.0030552503,False,False,False
0.008452441,False,False,False
0.03531205,False,False,False
0.002988647,False,False,False
0.008203615,False,False,False
0.017346209,False,False,False
0.0047619636,False,False,False
0.0047096377,False,False,False
0.0037468977,False,False,False
0.0030861497,False,False,False
0.036913905,False,False,False
0.011329445,False,False,False
0.0006501544,False,False,False
0.0035503805,False,False,False
0.008658317,False,False,False
0.12198047,True,False,False
0.0058188494,False,False,False
0.0052136374,False,False,False
0.00783474,False,False,False
0.014903624,False,False,False
0.01403731,False,False,False
0.0054236203,False,False,False
0.013213932,False,False,False
0.0057842187,False,False,False
0.06283255,False,False,False
0.011514,False,False,False
0.019352263,False,False,False
0.023158826,False,False,False
0.0039889524,False,False,False
0.0197997,False,False,False
0.029708939,False,False,False
0.07831291,True,False,False
0.005348511,False,False,False
0.010081953,False,False,False
0.11981494,True,False,False
0.04964785,False,False,False
0.008991172,False,False,False
0.0058042086,False,False,False
0.0006501544,False,False,False
0.00361423,False,False,False
0.015819456,False,False,False
0.019136885,False,False,False
0.00885854,False,False,False
0.008988818,False,False,False
0.0029661232,False,False,False
0.0030888326,False,False,False
0.0034666478,False,False,False
0.010643932,False,False,False
0.0041620694,False,False,False
0.008008425,False,False,False
0.0057933326,False,False,False
0.012063411,False,False,False
0.006181655,False,False,False
0.006441936,False,False,False
0.093071,True,False,False
0.0034992208,False,False,False
0.003316778,False,False,False
0.041363597,False,False,False
0.010968744,False,False,False
0.0063997726,False,False,False
0.0071683,False,False,False
0.006092705,False,False,False
0.00888482,False,False,False
0.079384,True,False,False
0.0030107123,False,False,False
0.019348085,False,False,False
0.008933361,False,False,False
0.0062244744,False,False,False
0.008318719,False,False,False
0.06953697,False,False,False
0.0055604405,False,False,False
0.0053011794,False,False,False
0.012850953,False,False,False
0.0081215035,False,False,False
0.004229589,False,False,False
0.006387083,False,False,False
0.00934423,False,False,False
0.03613895,False,False,False
0.0030561215,False,False,False
0.0050327266,False,False,False
0.003531334,False,False,False
0.011643832,False,False,False
0.013487814,False,False,False
0.031873934,False,False,False
0.0041840947,False,False,False
0.0068320963,False,False,False
0.011723784,False,False,False
0.09341593,True,False,False
0.0052117244,False,False,False
0.009730109,False,False,False
0.00783474,False,False,False
0.009041263,False,False,False
0.008514031,False,False,False
0.00429557,False,False,False
0.011095041,False,False,False
0.01604425,False,False,False
0.007819851,False,False,False
0.037167665,False,False,False
0.0130062075,False,False,False
0.012888686,False,False,False
0.003586009,False,False,False
0.0067573176,False,False,False
0.020635862,False,False,False
0.029101195,False,False,False
0.038867563,False,False,False
0.032230806,False,False,False
0.009489859,False,False,False
0.0072038425,False,False,False
0.002845792,False,False,False
0.006419512,False,False,False
0.0037414078,False,False,False
0.004271136,False,False,False
0.0188796,False,False,False
0.0059630964,False,False,False
0.04334054,False,False,False
0.03937623,False,False,False
0.0069230744,False,False,False
0.007868803,False,False,False
0.0040654363,False,False,False
0.006470841,False,False,False
0.005179544,False,False,False
0.007777672,False,False,False
0.012678607,False,False,False
0.018449599,False,False,False
0.008280275,False,False,False
0.021636058,False,False,False
0.025603155,False,False,False
0.011156307,False,False,False
0.010285714,False,False,False
0.03939021,False,False,False
0.01756945,False,False,False
0.011666197,False,False,False
0.0044243746,False,False,False
0.01878459,False,False,False
0.009675555,False,False,False
0.0023454786,False,False,False
0.036133565,False,False,False
0.010204021,False,False,False
0.0026191243,False,False,False
0.005541365,False,False,False
0.008853388,False,False,False
0.014421487,False,False,False
0.0036252604,False,False,False
0.009765878,False,False,False
0.010134925,False,False,False
0.0006501544,False,False,False
0.0006501544,False,False,False
0.0006501544,False,False,False
0.008197414,False,False,False
0.014411206,False,False,False
0.009584993,False,False,False
0.0052510095,False,False,False
0.0031117555,False,False,False
0.0037529515,False,False,False
0.0066101775,False,False,False
0.0034556834,False,False,False
0.020229803,False,False,False
0.014082998,False,False,False
0.009631822,False,False,False
0.007431495,False,False,False
0.007654908,False,False,False
0.011687469,False,False,False
0.0077906623,False,False,False
0.0181393,False,False,False
0.0038313908,False,False,False
0.07192163,False,False,False
0.0048818327,False,False,False
0.00880723,False,False,False
0.0006501544,False,False,False
0.007970559,False,False,False
0.043436896,False,False,False
0.009651153,False,False,False
0.006190817,False,False,False
0.049353734,False,False,False
0.0138248075,False,False,False
0.018733023,False,False,False
0.0110527435,False,False,False
0.019776396,False,False,False
0.063379176,False,False,False
0.06317791,False,False,False
0.026316877,False,False,False
0.0042120568,False,False,False
0.014436292,False,False,False
0.0032289217,False,False,False
0.0006501544,False,False,False
0.010787414,False,False,False
0.012000064,False,False,False
0.002330705,False,False,False
0.0006501544,False,False,False
0.011978264,False,False,False
0.004103508,False,False,False
0.004822814,False,False,False
0.04541664,False,False,False
0.0006501544,False,False,False
0.004305827,False,False,False
0.009698059,False,False,False
0.007194799,False,False,False
0.012337457,False,False,False
0.008004552,False,False,False
0.050470904,False,False,False
0.0042895526,False,False,False
0.04466558,False,False,False
0.0050925985,False,False,False
0.09341593,True,False,False
0.00328637,False,False,False
0.019776396,False,False,False
0.0063605863,False,False,False
0.032714237,False,False,False
0.0059649623,False,False,False
0.006454831,False,False,False
0.011330358,False,False,False
0.013307485,False,False,False
0.005229647,False,False,False
0.022638166,False,False,False
0.009743065,False,False,False
0.014800568,False,False,False
0.0036705544,False,False,False
0.004410255,False,False,False
0.032537427,False,False,False
0.005044887,False,False,False
0.011941197,False,False,False
0.021567196,False,False,False
0.009204496,False,False,False
0.12210553,True,False,False
0.004919966,False,False,False
0.048254065,False,False,False
0.003790002,False,False,False
0.060250323,False,False,False
0.0031274525,False,False,False
0.008108081,False,False,False
0.0036607157,False,False,False
0.057265803,False,False,False
0.0047411546,False,False,False
0.009865494,False,False,False
0.0068035116,False,False,False
0.008453191,False,False,False
0.0035608592,False,False,False
0.006111881,False,False,False
0.0006501544,False,False,False
0.005038898,False,False,False
0.0049483897,False,False,False
0.004068018,False,False,False
0.013289825,False,False,False
0.0006501544,False,False,False
0.01585778,False,False,False
0.0065149735,False,False,False
0.038600806,False,False,False
0.00475455,False,False,False
0.0075222836,False,False,False
0.008056226,False,False,False
0.011406408,False,False,False
0.008492411,False,False,False
0.007296794,False,False,False
0.017559305,False,False,False
0.047463547,False,False,False
0.0062306165,False,False,False
0.0046923016,False,False,False
0.013720562,False,False,False
0.0072321035,False,False,False
0.008022173,False,False,False
0.00830961,False,False,False
0.014642649,False,False,False
0.009604449,False,False,False
0.043728013,False,False,False
0.04425017,False,False,False
0.0039487723,False,False,False
0.010352881,False,False,False
0.012939077,False,False,False
0.00843298,False,False,False
0.010246318,False,False,False
0.040379606,False,False,False
0.08055574,True,False,False
0.012063411,False,False,False
0.00841421,False,False,False
0.008590577,False,False,False
0.0057040984,False,False,False
0.037371103,False,False,False
0.0041838563,False,False,False
0.005594416,False,False,False
0.020445203,False,False,False
0.0029705062,False,False,False
0.012724084,False,False,False
0.94363266,True,True,True
0.0067349114,False,False,False
0.009785669,False,False,False
0.015391153,False,False,False
0.004064925,False,False,False
0.010348259,False,False,False
0.016603831,False,False,False
0.036594763,False,False,False
0.008981956,False,False,False
0.005577611,False,False,False
0.020661013,False,False,False
0.004468449,False,False,False
0.07196826,False,False,False
0.009565234,False,False,False
0.020601284,False,False,False
0.009816446,False,False,False
0.0046180626,False,False,False
0.10205118,True,False,False
0.04589975,False,False,False
0.008727535,False,False,False
0.00998007,False,False,False
0.022164632,False,False,False
0.0040531093,False,False,False
0.0025982233,False,False,False
0.008459724,False,False,False
0.09449495,True,False,False
0.010135601,False,False,False
0.0030405205,False,False,False
0.0046066083,False,False,False
0.038375836,False,False,False
0.008770476,False,False,False
0.038472146,False,False,False
0.015556352,False,False,False
0.009800587,False,False,False
0.0052196123,False,False,False
0.0077465186,False,False,False
0.00783474,False,False,False
0.03375521,False,False,False
0.007822982,False,False,False
0.15099524,True,False,False
0.0026467764,False,False,False
0.012327647,False,False,False
0.0034197276,False,False,False
0.020803967,False,False,False
0.0060348203,False,False,False
0.0034355554,False,False,False
0.0050532,False,False,False
0.15227349,True,False,False
0.019990038,False,False,False
0.0006501544,False,False,False
0.0066311704,False,False,False
0.00389622,False,False,False
0.0025795063,False,False,False
0.055487886,False,False,False
0.011941197,False,False,False
0.0439494,False,False,False
0.0040138797,False,False,False
0.007562232,False,False,False
0.0036759279,False,False,False
0.0020748065,False,False,False
0.0018299067,False,False,False
0.0050636516,False,False,False
0.004068236,False,False,False
0.005716492,False,False,False
0.0064740195,False,False,False
0.06018772,False,False,False
0.0006501544,False,False,False
0.004447127,False,False,False
0.06251016,False,False,False
0.006861942,False,False,False
0.01998668,False,False,False
0.016699916,False,False,False
0.0067505767,False,False,False
0.032127667,False,False,False
0.016350666,False,False,False
0.013323035,False,False,False
0.014297199,False,False,False
0.09120006,True,False,False
0.0052155694,False,False,False
0.016196141,False,False,False
0.0134166,False,False,False
0.068912566,False,False,False
0.006144816,False,False,False
0.006638085,False,False,False
0.0027814,False,False,False
0.00881485,False,False,False
0.00271496,False,False,False
0.014102484,False,False,False
0.0006501544,False,False,False
0.012187634,False,False,False
0.009075333,False,False,False
0.0023999487,False,False,False
0.05659647,False,False,False
0.004798922,False,False,False
0.004487722,False,False,False
0.00611695,False,False,False
0.006730821,False,False,False
0.008951537,False,False,False
0.008548498,False,False,False
0.080652736,True,False,False
0.044650175,False,False,False
0.0061413143,False,False,False
0.0045974785,False,False,False
0.047597907,False,False,False
0.010785189,False,False,False
0.05648265,False,False,False
0.04853124,False,False,False
0.015388231,False,False,False
0.015707985,False,False,False
0.032117587,False,False,False
0.0034258878,False,False,False
0.033928625,False,False,False
0.037855797,False,False,False
0.00673698,False,False,False
0.026397523,False,False,False
0.0052792523,False,False,False
0.007650538,False,False,False
0.004684689,False,False,False
0.016847722,False,False,False
0.0027990784,False,False,False
0.007686496,False,False,False
0.016335018,False,False,False
0.0050418293,False,False,False
0.05670019,False,False,False
0.010334434,False,False,False
0.0059463577,False,False,False
0.011648802,False,False,False
0.010796032,False,False,False
0.030192185,False,False,False
0.0051665045,False,False,False
0.0034960406,False,False,False
0.011643832,False,False,False
0.008362028,False,False,False
0.008271814,False,False,False
0.020298855,False,False,False
0.008234746,False,False,False
0.007399179,False,False,False
0.0039597345,False,False,False
0.011929865,False,False,False
0.005810072,False,False,False
0.029732492,False,False,False
0.008285201,False,False,False
0.0006501544,False,False,False
0.007546942,False,False,False
0.0055628014,False,False,False
0.0056949183,False,False,False
0.006391479,False,False,False
0.011098972,False,False,False
0.0063716145,False,False,False
0.033615045,False,False,False
0.03807047,False,False,False
0.0006501544,False,False,False
0.113318995,True,False,False
0.009736941,False,False,False
0.0006501544,False,False,False
0.0068099094,False,False,False
0.0030327514,False,False,False
0.015262915,False,False,False
0.008770476,False,False,False
0.048655998,False,False,False
0.0025291287,False,False,False
0.03796749,False,False,False
0.0061523723,False,False,False
0.0073214048,False,False,False
0.018176619,False,False,False
0.06960888,False,False,False
0.0057317098,False,False,False
0.0038202067,False,False,False
0.003714389,False,False,False
0.0039243554,False,False,False
0.034904514,False,False,False
0.012603685,False,False,False
0.008774873,False,False,False
0.0030488588,False,False,False
0.02097539,False,False,False
0.0068876934,False,False,False
0.003581395,False,False,False
0.032107886,False,False,False
0.014374805,False,False,False
0.034141812,False,False,False
0.066441864,False,False,False
0.07729288,True,False,False
0.0006501544,False,False,False
0.0063050115,False,False,False
0.07046996,False,False,False
0.009640065,False,False,False
0.02339434,False,False,False
0.0034904703,False,False,False
0.0045418306,False,False,False
0.0018881806,False,False,False
0.0033978377,False,False,False
0.09170544,True,False,False
0.0031601682,False,False,False
0.0042013167,False,False,False
0.0006501544,False,False,False
0.062675096,False,False,False
0.020184588,False,False,False
0.015615344,False,False,False
0.007202037,False,False,False
0.014450519,False,False,False
0.004611441,False,False,False
0.0031684546,False,False,False
0.00340848,False,False,False
0.008635952,False,False,False
0.013879659,False,False,False
0.015484553,False,False,False
0.0031757653,False,False,False
0.035817873,False,False,False
0.009201638,False,False,False
0.004963861,False,False,False
0.052832305,False,False,False
0.008890825,False,False,False
0.0141372625,False,False,False
0.041363597,False,False,False
0.0027150593,False,False,False
0.016355166,False,False,False
0.030181484,False,False,False
0.031872906,False,False,False
0.007818465,False,False,False
0.04053218,False,False,False
0.02957207,False,False,False
0.02071223,False,False,False
0.010169372,False,False,False
0.0006501544,False,False,False
0.006132438,False,False,False
0.011183357,False,False,False
0.052715283,False,False,False
0.002239837,False,False,False
0.022884566,False,False,False
0.043204397,False,False,False
0.008757104,False,False,False
0.02893663,False,False,False
0.013650859,False,False,False
0.003554214,False,False,False
0.08886101,True,False,False
0.01030999,False,False,False
0.0057973024,False,False,False
0.008258785,False,False,False
0.002557516,False,False,False
0.005872345,False,False,False
0.00631529,False,False,False
0.009836392,False,False,False
0.011653493,False,False,False
0.005747805,False,False,False
0.0403039,False,False,False
0.0039301924,False,False,False
0.016584545,False,False,False
0.005776518,False,False,False
0.0006501544,False,False,False
0.005882948,False,False,False
0.0064536124,False,False,False
0.0056651128,False,False,False
0.005180282,False,False,False
0.007827096,False,False,False
0.009958317,False,False,False
0.008493979,False,False,False
0.060106054,False,False,False
0.005348511,False,False,False
0.030919204,False,False,False
0.005914148,False,False,False
0.009827345,False,False,False
0.0068745944,False,False,False
0.04548212,False,False,False
0.09002353,True,False,False
0.007552142,False,False,False
0.009727337,False,False,False
0.008972253,False,False,False
0.0047680773,False,False,False
0.009204207,False,False,False
0.0046829702,False,False,False
0.0054471768,False,False,False
0.0058842846,False,False,False
0.0067277784,False,False,False
0.0043280865,False,False,False
0.003402259,False,False,False
0.0049526095,False,False,False
0.007650538,False,False,False
0.00925445,False,False,False
0.102927186,True,False,False
0.006705069,False,False,False
0.048219416,False,False,False
0.016322127,False,False,False
0.014671177,False,False,False
0.010834505,False,False,False
0.006956627,False,False,False
0.020973021,False,False,False
0.03541399,False,False,False
0.007149829,False,False,False
0.029566076,False,False,False
0.07423104,False,False,False
0.042481523,False,False,False
0.10000684,True,False,False
0.0006501544,False,False,False
0.0061003068,False,False,False
0.005440028,False,False,False
0.020282792,False,False,False
0.030134656,False,False,False
0.022314904,False,False,False
0.0039916597,False,False,False
0.0065104156,False,False,False
0.011351797,False,False,False
0.009580542,False,False,False
0.030952066,False,False,False
0.012055835,False,False,False
0.008714897,False,False,False
0.035612684,False,False,False
0.10938054,True,False,False
0.005925794,False,False,False
0.0055495864,False,False,False
0.0035735113,False,False,False
0.0006501544,False,False,False
0.012166911,False,False,False
0.08561274,True,False,False
0.004476536,False,False,False
0.0058434857,False,False,False
0.018915577,False,False,False
0.009269043,False,False,False
0.0006501544,False,False,False
0.009502069,False,False,False
0.0006501544,False,False,False
0.022924772,False,False,False
0.0045250165,False,False,False
0.011127226,False,False,False
0.0143518895,False,False,False
0.0062698745,False,False,False
0.02593474,False,False,False
0.010526673,False,False,False
0.014213507,False,False,False
0.006391479,False,False,False
0.0038041652,False,False,False
0.0062788436,False,False,False
0.009476046,False,False,False
0.015677113,False,False,False
0.005925794,False,False,False
0.005703661,False,False,False
0.00529801,False,False,False
0.01629307,False,False,False
0.026285272,False,False,False
0.0600782,False,False,False
0.026973728,False,False,False
0.0067689014,False,False,False
0.034364156,False,False,False
0.025368575,False,False,False
0.01158709,False,False,False
0.08629581,True,False,False
0.0077250805,False,False,False
0.011344883,False,False,False
0.05937961,False,False,False
0.007683945,False,False,False
0.0058775027,False,False,False
0.0114808725,False,False,False
0.0070876493,False,False,False
0.0043284297,False,False,False
0.10316818,True,False,False
0.039209474,False,False,False
0.012646173,False,False,False
0.0032161938,False,False,False
0.01119538,False,False,False
0.006610556,False,False,False
0.03249924,False,False,False
0.0066697504,False,False,False
0.003095511,False,False,False
0.010691479,False,False,False
0.04562443,False,False,False
0.03107539,False,False,False
0.013522414,False,False,False
0.007969241,False,False,False
0.039861597,False,False,False
0.006921509,False,False,False
0.008149668,False,False,False
0.004802611,False,False,False
0.02010962,False,False,False
0.007650538,False,False,False
0.009296672,False,False,False
0.006483029,False,False,False
0.013185307,False,False,False
0.0045322026,False,False,False
0.006586033,False,False,False
0.093939126,True,False,False
0.0045066113,False,False,False
0.0055123568,False,False,False
0.027609114,False,False,False
0.009565915,False,False,False
0.006441936,False,False,False
0.06340574,False,False,False
0.00516667,False,False,False
0.0068958667,False,False,False
0.015681664,False,False,False
0.018659867,False,False,False
0.004819088,False,False,False
0.02509813,False,False,False
0.0052992497,False,False,False
0.037371103,False,False,False
0.0034596878,False,False,False
0.00356331,False,False,False
0.00695107,False,False,False
0.004263894,False,False,False
0.0029032014,False,False,False
0.015513409,False,False,False
0.006319047,False,False,False
0.0072167935,False,False,False
0.057120316,False,False,False
0.08984651,True,False,False
0.05252867,False,False,False
0.011773204,False,False,False
0.012794022,False,False,False
0.005348511,False,False,False
0.003068818,False,False,False
0.020464186,False,False,False
0.007650538,False,False,False
0.113318995,True,False,False
0.0006501544,False,False,False
0.0143869165,False,False,False
0.0032072624,False,False,False
0.014315735,False,False,False
0.0053820987,False,False,False
0.006702245,False,False,False
0.0075283786,False,False,False
0.0069230744,False,False,False
0.010259547,False,False,False
0.14703704,True,False,False
0.004349492,False,False,False
0.0065748915,False,False,False
0.0111231785,False,False,False
0.12971567,True,False,False
0.007055288,False,False,False
0.0061876043,False,False,False
0.0106666805,False,False,False
0.0068408707,False,False,False
0.01730115,False,False,False
0.0053695193,False,False,False
0.007167187,False,False,False
0.0143518895,False,False,False
0.013044961,False,False,False
0.03352412,False,False,False
0.060595002,False,False,False
0.03151345,False,False,False
0.0048449817,False,False,False
0.011805456,False,False,False
0.003800501,False,False,False
0.015063261,False,False,False
0.0051240306,False,False,False
0.014024818,False,False,False
0.0039727557,False,False,False
0.0073694075,False,False,False
0.009194155,False,False,False
0.043367427,False,False,False
0.01021248,False,False,False
0.010307158,False,False,False
0.008304455,False,False,False
0.006586033,False,False,False
0.0025625092,False,False,False
0.002672171,False,False,False
0.005350602,False,False,False
0.047597907,False,False,False
0.010446018,False,False,False
0.004055243,False,False,False
0.0050505153,False,False,False
0.0041064494,False,False,False
0.010421811,False,False,False
0.004770423,False,False,False
0.006084572,False,False,False
0.007819851,False,False,False
0.0046651717,False,False,False
0.02276428,False,False,False
0.050854735,False,False,False
0.01341356,False,False,False
0.006310299,False,False,False
0.008207765,False,False,False
0.0006501544,False,False,False
0.018122062,False,False,False
0.0026707395,False,False,False
0.009042417,False,False,False
0.0061795153,False,False,False
0.11966836,True,False,False
0.045798033,False,False,False
0.018007832,False,False,False
0.08914326,True,False,False
0.007271531,False,False,False
0.012080218,False,False,False
0.008797904,False,False,False
0.0038502072,False,False,False
0.008432382,False,False,False
0.022271516,False,False,False
0.006166313,False,False,False
0.008528081,False,False,False
0.0034060015,False,False,False
0.004391295,False,False,False
0.010245817,False,False,False
0.0006501544,False,False,False
0.0045245173,False,False,False
0.010004756,False,False,False
0.016200269,False,False,False
0.005165456,False,False,False
0.012930138,False,False,False
0.008362956,False,False,False
0.017083615,False,False,False
0.005959449,False,False,False
0.082402185,True,False,False
0.0006501544,False,False,False
0.0063732755,False,False,False
0.028804913,False,False,False
0.0070882672,False,False,False
0.0235325,False,False,False
0.0006501544,False,False,False
0.0075503993,False,False,False
0.0056022927,False,False,False
0.0047303718,False,False,False
0.0048076757,False,False,False
0.0061430405,False,False,False
0.008562109,False,False,False
0.010026228,False,False,False
0.0043974887,False,False,False
0.007984926,False,False,False
0.0041085426,False,False,False
0.0043161316,False,False,False
0.0063528484,False,False,False
0.004699887,False,False,False
0.021369169,False,False,False
0.0069704205,False,False,False
0.0057390183,False,False,False
0.026768275,False,False,False
0.008039047,False,False,False
0.0132301515,False,False,False
0.015487544,False,False,False
0.0028084784,False,False,False
0.010826987,False,False,False
0.022771005,False,False,False
0.026891602,False,False,False
0.17006968,True,True,False
0.009912474,False,False,False
0.00517857,False,False,False
0.0052021807,False,False,False
0.034161776,False,False,False
0.0023999487,False,False,False
0.004611441,False,False,False
0.008218173,False,False,False
0.010167398,False,False,False
0.02587659,False,False,False
0.00977879,False,False,False
0.07850458,True,False,False
0.0041873567,False,False,False
0.01080605,False,False,False
0.048615053,False,False,False
0.0039243554,False,False,False
0.007702959,False,False,False
0.008414903,False,False,False
0.05414834,False,False,False
0.009416319,False,False,False
0.006249173,False,False,False
0.0043814583,False,False,False
0.070291296,False,False,False
0.0055273087,False,False,False
0.09816731,True,False,False
0.006001258,False,False,False
0.032665,False,False,False
0.003319208,False,False,False
0.0052064983,False,False,False
0.003023075,False,False,False
0.008065782,False,False,False
0.003485406,False,False,False
0.0048449817,False,False,False
0.0006501544,False,False,False
0.020798374,False,False,False
0.009625831,False,False,False
0.0062925857,False,False,False
0.00564122,False,False,False
0.097982876,True,False,False
0.0145838875,False,False,False
0.010679076,False,False,False
0.012566092,False,False,False
0.005641383,False,False,False
0.007671915,False,False,False
0.0006501544,False,False,False
0.021176873,False,False,False
0.004280683,False,False,False
0.026944222,False,False,False
0.013829345,False,False,False
0.020456746,False,False,False
0.0072321035,False,False,False
0.005674325,False,False,False
0.004577419,False,False,False
0.014024818,False,False,False
0.00886672,False,False,False
0.01612564,False,False,False
0.007492113,False,False,False
0.009665063,False,False,False
0.01190758,False,False,False
0.013418394,False,False,False
0.004092244,False,False,False
0.010123018,False,False,False
0.0076826713,False,False,False
0.004121894,False,False,False
0.3369545,True,True,True
0.007000724,False,False,False
0.092723824,True,False,False
0.009354728,False,False,False
0.005215142,False,False,False
0.08621258,True,False,False
0.07861165,True,False,False
0.007944174,False,False,False
0.010439997,False,False,False
0.03531912,False,False,False
0.01038037,False,False,False
0.033765994,False,False,False
0.0027814,False,False,False
0.010681026,False,False,False
0.009910483,False,False,False
0.007216333,False,False,False
0.0033161195,False,False,False
0.011434704,False,False,False
0.0056094844,False,False,False
0.0023115012,False,False,False
0.011512128,False,False,False
0.01121667,False,False,False
0.018633805,False,False,False
0.004392971,False,False,False
0.010132911,False,False,False
0.013331585,False,False,False
0.013041006,False,False,False
0.0068402765,False,False,False
0.0006501544,False,False,False
0.06955693,False,False,False
0.004334573,False,False,False
0.008285438,False,False,False
0.0112250205,False,False,False
0.006462345,False,False,False
0.005521255,False,False,False
0.0052137296,False,False,False
0.006705069,False,False,False
0.0006501544,False,False,False
0.03939021,False,False,False
0.00568403,False,False,False
0.01907298,False,False,False
0.053201586,False,False,False
0.006724883,False,False,False
0.020406567,False,False,False
0.0065887254,False,False,False
0.0047852374,False,False,False
0.01446834,False,False,False
0.019054376,False,False,False
0.0037471945,False,False,False
0.0100647,False,False,False
0.0035850469,False,False,False
0.13301478,True,False,False
0.0036928877,False,False,False
0.0057619163,False,False,False
0.028399007,False,False,False
0.0100647,False,False,False
0.0039301924,False,False,False
0.0006501544,False,False,False
0.02009988,False,False,False
0.011474515,False,False,False
0.0035025629,False,False,False
0.004803543,False,False,False
0.023681125,False,False,False
0.012694012,False,False,False
0.010370509,False,False,False
0.062439077,False,False,False
0.0073367,False,False,False
0.006919369,False,False,False
0.0057925447,False,False,False
0.0035610052,False,False,False
0.01740007,False,False,False
0.009289479,False,False,False
0.0061420663,False,False,False
0.004004424,False,False,False
0.016994167,False,False,False
0.00885854,False,False,False
0.0056164856,False,False,False
0.023444887,False,False,False
0.0061756815,False,False,False
0.04065447,False,False,False
0.018096382,False,False,False
0.010565065,False,False,False
0.005769303,False,False,False
0.0050532906,False,False,False
0.025137398,False,False,False
0.3079235,True,True,True
0.0041996343,False,False,False
0.009009499,False,False,False
0.0036705544,False,False,False
0.04242674,False,False,False
0.0062170615,False,False,False
0.0046503237,False,False,False
0.010467091,False,False,False
0.0057345,False,False,False
0.021463972,False,False,False
0.0070847636,False,False,False
0.002098135,False,False,False
0.011175879,False,False,False
0.0006501544,False,False,False
0.014372276,False,False,False
0.0051633352,False,False,False
0.0047011813,False,False,False
0.004611891,False,False,False
0.0039368053,False,False,False
0.0065066037,False,False,False
0.004418731,False,False,False
0.007581403,False,False,False
0.004803194,False,False,False
0.007989799,False,False,False
0.006297432,False,False,False
0.009427208,False,False,False
0.004333216,False,False,False
0.0037712879,False,False,False
0.0073351753,False,False,False
0.0053239544,False,False,False
0.091536276,True,False,False
0.0064195828,False,False,False
0.0117325755,False,False,False
0.002428278,False,False,False
0.035708655,False,False,False
0.005513276,False,False,False
0.005805186,False,False,False
0.009372749,False,False,False
0.0048664985,False,False,False
0.004368337,False,False,False
0.0006501544,False,False,False
0.002098135,False,False,False
0.0044971076,False,False,False
0.010184537,False,False,False
0.04613705,False,False,False
0.00653684,False,False,False
0.03292887,False,False,False
0.01912859,False,False,False
0.005854404,False,False,False
0.093619116,True,False,False
0.0006501544,False,False,False
0.012008552,False,False,False
0.006405797,False,False,False
0.009398276,False,False,False
0.0044641728,False,False,False
0.004611441,False,False,False
0.0056164856,False,False,False
0.020788621,False,False,False
0.00530066,False,False,False
0.057297748,False,False,False
0.006216992,False,False,False
0.0015761496,False,False,False
0.032554686,False,False,False
0.006526451,False,False,False
0.0038153895,False,False,False
0.006319851,False,False,False
0.0035263794,False,False,False
0.0045806128,False,False,False
0.007064224,False,False,False
0.01922007,False,False,False
0.023586025,False,False,False
0.004572111,False,False,False
0.013957272,False,False,False
0.014658271,False,False,False
0.05432057,False,False,False
0.004372563,False,False,False
0.014772831,False,False,False
0.23608612,True,True,False
0.003006872,False,False,False
0.0056483466,False,False,False
0.09489356,True,False,False
0.006305455,False,False,False
0.014764664,False,False,False
0.009925253,False,False,False
0.011746044,False,False,False
0.003457721,False,False,False
0.0049502444,False,False,False
0.0051847347,False,False,False
0.008496587,False,False,False
0.006091474,False,False,False
0.028256694,False,False,False
0.027288372,False,False,False
0.017898683,False,False,False
0.017527003,False,False,False
0.0047847712,False,False,False
0.003523585,False,False,False
0.0061720638,False,False,False
0.03256119,False,False,False
0.033554897,False,False,False
0.006315452,False,False,False
0.004184876,False,False,False
0.009041263,False,False,False
0.01663981,False,False,False
0.0070308126,False,False,False
0.005180282,False,False,False
0.0024549898,False,False,False
0.0050899377,False,False,False
0.008500842,False,False,False
0.011851618,False,False,False
0.0044618384,False,False,False
0.0036791163,False,False,False
0.005719938,False,False,False
0.13102408,True,False,False
0.02083377,False,False,False
0.018709235,False,False,False
0.0140338475,False,False,False
0.02411766,False,False,False
